round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,53501.4448,81.0000,17.2000,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
2,53501.4448,162.0000,32.7800,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
3,53501.4448,162.0000,48.3600,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
4,53501.4448,162.0000,63.9400,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
5,53501.4448,162.0000,79.5200,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
6,53501.4448,162.0000,95.1000,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
7,53501.4448,162.0000,110.6800,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
8,53501.4448,162.0000,126.2600,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
9,53501.4448,162.0000,141.8400,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
10,53501.4448,162.0000,157.4200,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
11,53501.4448,162.0000,173.0000,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
12,53501.4448,162.0000,188.5800,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
13,53501.4448,162.0000,204.1600,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
14,53501.4448,162.0000,219.7400,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
15,53501.4448,162.0000,235.3200,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
16,53501.4448,162.0000,250.9000,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
17,53501.4448,162.0000,266.4800,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
18,53501.4448,162.0000,282.0600,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
