round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
15,28761.0596,90.0000,5.0000,5,1635.6065,0 -> 2 -> 3 -> 2 -> 1 -> 0 -> 1 -> 2 -> 4 -> 5 -> 5 -> 1 -> 1 -> 4 -> 4 -> 3 -> 3 -> 2 -> 2 -> 0
16,27686.2921,90.0000,5.0000,5,1564.5644,0 -> 4 -> 1 -> 5 -> 4 -> 3 -> 5 -> 2 -> 5 -> 4 -> 4 -> 5 -> 5 -> 3 -> 3 -> 1 -> 1 -> 2 -> 2 -> 0
17,28540.3062,90.0000,5.0000,5,1598.9857,0 -> 4 -> 3 -> 4 -> 5 -> 4 -> 5 -> 4 -> 3 -> 4 -> 4 -> 5 -> 5 -> 3 -> 3 -> 2 -> 2 -> 1 -> 1 -> 0
18,29592.0755,90.0003,5.0000,5,1488.9823,0 -> 1 -> 3 -> 0 -> 4 -> 3 -> 1 -> 0 -> 0 -> 2 -> 2 -> 5 -> 5 -> 1 -> 1 -> 4 -> 4 -> 3 -> 3 -> 0
19,28261.8145,90.0000,5.0000,5,1675.2392,0 -> 3 -> 1 -> 5 -> 2 -> 4 -> 1 -> 0 -> 5 -> 3 -> 3 -> 1 -> 1 -> 4 -> 4 -> 2 -> 2 -> 5 -> 5 -> 0
20,28529.3146,90.0000,5.0000,5,1250.7936,0 -> 4 -> 3 -> 4 -> 5 -> 3 -> 4 -> 1 -> 3 -> 4 -> 4 -> 3 -> 3 -> 1 -> 1 -> 2 -> 2 -> 5 -> 5 -> 0
21,27838.7998,90.0000,5.0000,5,1505.2613,0 -> 1 -> 3 -> 5 -> 3 -> 5 -> 4 -> 5 -> 3 -> 1 -> 1 -> 4 -> 4 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
22,28703.5093,90.0000,5.0000,5,1582.3970,0 -> 4 -> 1 -> 0 -> 4 -> 3 -> 1 -> 2 -> 3 -> 5 -> 5 -> 2 -> 2 -> 3 -> 3 -> 1 -> 1 -> 4 -> 4 -> 0
23,27889.3283,90.0000,5.0000,5,1595.0166,0 -> 1 -> 5 -> 3 -> 5 -> 2 -> 5 -> 3 -> 1 -> 5 -> 5 -> 4 -> 4 -> 3 -> 3 -> 1 -> 1 -> 2 -> 2 -> 0
24,26622.4939,90.0000,5.0000,5,1588.9088,0 -> 3 -> 5 -> 3 -> 5 -> 3 -> 5 -> 3 -> 2 -> 4 -> 4 -> 2 -> 2 -> 5 -> 5 -> 1 -> 1 -> 3 -> 3 -> 0
25,28168.8585,90.0000,5.0000,5,1454.5391,0 -> 2 -> 4 -> 5 -> 1 -> 4 -> 3 -> 2 -> 0 -> 1 -> 1 -> 4 -> 4 -> 2 -> 2 -> 5 -> 5 -> 3 -> 3 -> 0
26,28518.7069,90.0000,5.0000,5,1842.0029,0 -> 5 -> 3 -> 5 -> 4 -> 1 -> 2 -> 1 -> 0 -> 5 -> 5 -> 4 -> 4 -> 1 -> 1 -> 2 -> 2 -> 3 -> 3 -> 0
27,27965.6024,90.0001,5.0000,5,1672.0908,0 -> 4 -> 5 -> 4 -> 1 -> 4 -> 5 -> 1 -> 5 -> 3 -> 3 -> 2 -> 2 -> 1 -> 1 -> 4 -> 4 -> 5 -> 5 -> 0
28,28761.0596,90.0000,5.0000,5,1635.6065,0 -> 2 -> 3 -> 2 -> 1 -> 0 -> 1 -> 2 -> 4 -> 5 -> 5 -> 1 -> 1 -> 4 -> 4 -> 3 -> 3 -> 2 -> 2 -> 0
29,27686.2921,90.0000,5.0000,5,1564.5644,0 -> 4 -> 1 -> 5 -> 4 -> 3 -> 5 -> 2 -> 5 -> 4 -> 4 -> 5 -> 5 -> 3 -> 3 -> 1 -> 1 -> 2 -> 2 -> 0
30,28540.3062,90.0000,5.0000,5,1598.9857,0 -> 4 -> 3 -> 4 -> 5 -> 4 -> 5 -> 4 -> 3 -> 4 -> 4 -> 5 -> 5 -> 3 -> 3 -> 2 -> 2 -> 1 -> 1 -> 0
